access_index,state_bytes,rss_bytes
33200000,2771769504,3488858112
33300000,2771769504,3489665024
33400000,2771769504,3490463744
33500000,2771769504,3492753408
33600000,2771769504,3493638144
33700000,2771769504,3494436864
33800000,2771769504,3495235584
33900000,2771769504,3496034304
34000000,2771769504,3502809088
34100000,2771769504,3503927296
34200000,2771769504,3504717824
34300000,2771769504,3508465664
34400000,2771769504,3509538816
34500000,2771769504,3511578624
34600000,2771769504,3512934400
34700000,2771769504,3513970688
34800000,2771769504,3514769408
34900000,2771769504,3515572224
35000000,2771769504,3516370944
35100000,2771769504,3519086592
35200000,2771769504,3522945024
35300000,2771769504,3525398528
35400000,2771769504,3531235328
35500000,2771769504,3533553664
35600000,2771769504,3539058688
35700000,2771769504,3541737472
35800000,2771769504,3542691840
35900000,2771769504,3543494656
36000000,2771769504,3544834048
36100000,2771769504,3545878528
36200000,2771769504,3547893760
36300000,2771769504,3549048832
36400000,2771769504,3553083392
36500000,2771769504,3555012608
36600000,2771769504,3556126720
36700000,2771769504,3556966400
36800000,2771769504,3557773312
36900000,2771769504,3558866944
37000000,2771769504,3562500096
37100000,2771769504,3568615424
37200000,2771769504,3569606656
37300000,2771769504,3569565696
37400000,2771769504,3570434048
37500000,2771769504,3571236864
37600000,2771769504,3572035584
37700000,2771769504,3572830208
37800000,2771769504,3573637120
37900000,2771769504,3574435840
38000000,2771769504,3575234560
38100000,2771769504,3576033280
38200000,2771769504,3578896384
38300000,2771769504,3580268544
38400000,2771769504,3590037504
38500000,2771769504,3592458240
38600000,2771769504,3593400320
38700000,2771769504,3593805824
38800000,2771769504,3594743808
38900000,2771769504,3595542528
39000000,2771769504,3596341248
39100000,2771769504,3597144064
39200000,2771769504,3596804096
39300000,2771769504,3597692928
39400000,2771769504,3598495744
39500000,2771769504,3600465920
39600000,2771769504,3601399808
39700000,2771769504,3602202624
39800000,2771769504,3603533824
39900000,2771769504,3610279936
40000000,2771769504,3611492352
40100000,2771769504,3613569024
40200000,2771769504,3612405760
40300000,2771769504,3613294592
40400000,2771769504,3615178752
40500000,2771769504,3616206848
40600000,2771769504,3617878016
40700000,2771769504,3618848768
40800000,2771769504,3620417536
40900000,2771769504,3623673856
41000000,2771769504,3625168896
41100000,2771769504,3626807296
41200000,2771769504,3630645248
41300000,2771769504,3631689728
41400000,2771769504,3632844800
41500000,2771769504,3633909760
41600000,2771769504,3634708480
41700000,2771769504,3635507200
41800000,2771769504,3636305920
41900000,2771769504,3642650624
42000000,2771769504,3644768256
42100000,2771769504,3647959040
42200000,2771769504,3658887168
42300000,2771769504,3664293888
42400000,2771769504,3665145856
42500000,2771769504,3664203776
42600000,2771769504,3664998400
42700000,2771769504,3666608128
42800000,2771769504,3667636224
42900000,2771769504,3668439040
43000000,2771769504,3670089728
43100000,2771769504,3670454272
43200000,2771769504,3671363584
43300000,2771769504,3672162304
43400000,2771769504,3672109056
43500000,2771769504,3683459072
43600000,2771769504,3684261888
43700000,2771769504,3681714176
43800000,2771769504,3715788800
43900000,2771769504,3715940352
44000000,2771769504,3676377088
44100000,2814344288,3717079040
44200000,2866561136,3717881856
44300000,2900352656,3718680576
44400000,2961352768,3783155712
44500000,3044124816,3884728320
44600000,3134524816,4000808960
44700000,3156174176,4054827008
44800000,3162574176,4018212864
44900000,3171282336,4033323008
45000000,3176576928,4034269184
45100000,3177779680,4035067904
45200000,3229810304,4089954304
45300000,3272571312,4139601920
45400000,3315818672,4178849792
45500000,3371489216,4278202368
45600000,3381089216,4288913408
45700000,3387495680,4296179712
45800000,3390222848,4297310208
45900000,3397562048,4298665984
46000000,3397562048,4299694080
46100000,3397562048,4308856832
46200000,3397849280,4309950464
46300000,3400917504,4310749184
46400000,3400917504,4311552000
46500000,3400917504,4312350720
46600000,3400917504,4313149440
46700000,3400917504,4313948160
46800000,3400917504,4314750976
46900000,3400917504,4316942336
47000000,3400917504,4321570816
47100000,3400917504,4327415808
47200000,3400917504,4328435712
47300000,3400917504,4329230336
47400000,3400917504,4330037248
47500000,3400917504,4330835968
47600000,3400917504,4331634688
47700000,3419435040,4306821120
47800000,3495709136,4388610048
47900000,3495709136,4391075840
48000000,3495709136,4391464960
48100000,3495709136,4392255488
48200000,3495709136,4393054208
48300000,3495709136,4393660416
48400000,3495709136,4394393600
48500000,3495709136,4401537024
48600000,3495709136,4404944896
48700000,3495709136,4414431232
48800000,3495709136,4420112384
48900000,3495709136,4416016384
49000000,3499689168,4414689280
49100000,3502420048,4418707456
49200000,3502420048,4419665920
49300000,3502420048,4420468736
49400000,3503788240,4421259264
49500000,3505495856,4422066176
49600000,3505495856,4422864896
49700000,3505495856,4423667712
49800000,3505495856,4424466432
49900000,3505495856,4425265152
50000000,3505775504,4426067968
50100000,3505775504,4426866688
50200000,3505775504,4427665408
50300000,3505775504,4428468224
50400000,3505775504,4429266944
50500000,3505775504,4430061568
50600000,3505775504,4430868480
50700000,3505775504,4431667200
50800000,3505775504,4433842176
50900000,3505775504,4437430272
51000000,3505775504,4435165184
51100000,3505775504,4435431424
51200000,3505775504,4436193280
51300000,3505775504,4436992000
51400000,3505775504,4440842240
51500000,3505775504,4441735168
51600000,3505775504,4442537984
51700000,3505775504,4443336704
51800000,3505775504,4444135424
51900000,3505775504,4444938240
52000000,3505775504,4446855168
52100000,3505775504,4452982784
52200000,3505775504,4454154240
52300000,3505775504,4456026112
52400000,3505775504,4458561536
52500000,3505775504,4459700224
52600000,3505775504,4458184704
52700000,3505775504,4458692608
52800000,3505775504,4459479040
52900000,3505775504,4460273664
53000000,3505775504,4461072384
53100000,3505775504,4461875200
53200000,3505775504,4462678016
53300000,3505775504,4463476736
53400000,3505775504,4464275456
53500000,3505775504,4465078272
53600000,3505775504,4465876992
53700000,3505775504,4471980032
53800000,3505775504,4472983552
53900000,3505775504,4478578688
54000000,3505775504,4490928128
54100000,3505775504,4491898880
54200000,3505775504,4492693504
54300000,3505775504,4493303808
54400000,3505775504,4493205504
54500000,3505775504,4494045184
54600000,3505775504,4494848000
54700000,3505775504,4495646720
54800000,3505775504,4496449536
54900000,3505775504,4497248256
55000000,3505775504,4497825792
55100000,3505775504,4498587648
55200000,3505775504,4499386368
55300000,3505775504,4500185088
55400000,3505775504,4500983808
55500000,3505775504,4501786624
55600000,3505775504,4502585344
55700000,3505775504,4503388160
55800000,3505775504,4504186880
55900000,3505775504,4504985600
56000000,3505775504,4505780224
56100000,3505775504,4506587136
56200000,3505775504,4512210944
56300000,3505775504,4513157120
56400000,3505775504,4513980416
56500000,3505775504,4515028992
56600000,3505775504,4514627584
56700000,3505775504,4515581952
56800000,3505775504,4516380672
56900000,3505775504,4517179392
57000000,3505775504,4517982208
57100000,3505775504,4518780928
57200000,3505775504,4519579648
57300000,3505775504,4520382464
57400000,3505775504,4521181184
57500000,3505775504,4521979904
57600000,3505775504,4522782720
57700000,3505775504,4525223936
57800000,3505775504,4526481408
57900000,3505775504,4528611328
58000000,3505775504,4534517760
58100000,3505775504,4539105280
58200000,3505775504,4545998848
58300000,3505775504,4550217728
58400000,3505775504,4551200768
58500000,3505775504,4554698752
58600000,3505775504,4555685888
58700000,3505775504,4557832192
58800000,3505775504,4558856192
58900000,3505775504,4561297408
59000000,3505775504,4564189184
59100000,3505775504,4560977920
59200000,3505775504,4561797120
59300000,3505775504,4565561344
59400000,3505775504,4568432640
59500000,3505775504,4569436160
59600000,3505775504,4570484736
59700000,3505775504,4571561984
59800000,3505775504,4572360704
59900000,3505775504,4575690752
60000000,3505775504,4575408128
60100000,3505775504,4576108544
60200000,3505775504,4576874496
60300000,3505775504,4577673216
60400000,3505775504,4578471936
60500000,3505775504,4579274752
60600000,3505775504,4576473088
60700000,3505775504,4604751872
60800000,3505775504,4647366656
60900000,3552597280,4648165376
61000000,3642997280,4684984320
61100000,3695358768,4740751360
61200000,3695358768,4742344704
61300000,3695358768,4744458240
61400000,3759472256,4822159360
61500000,3880378632,4947423232
61600000,3939433080,5017223168
61700000,4029833080,5086638080
61800000,4078629160,5177462784
61900000,4088229160,5184425984
62000000,4093818856,5185548288
62100000,4096181480,5188251648
62200000,4100529768,5210828800
62300000,4100529768,5234954240
62400000,4101244712,5248671744
62500000,4119690760,5257011200
62600000,4198676856,5338447872
62700000,4198676856,5339267072
62800000,4207056504,5340065792
62900000,4208743224,5340868608
63000000,4216190136,5260267520
63100000,4218809592,5284691968
63200000,4218809592,5290479616
63300000,4218809592,5303853056
63400000,4218809592,5316182016
63500000,4266976520,5368115200
63600000,4313601224,5459730432
63700000,4317783560,5460598784
63800000,4323667592,5457793024
63900000,4323667592,5451493376
64000000,4323667592,5452255232
64100000,4323667592,5453049856
64200000,4323667592,5453852672
64300000,4323667592,5454651392
64400000,4323667592,5463302144
64500000,4323667592,5464117248
64600000,4323667592,5460279296
64700000,4323667592,5464981504
64800000,4323667592,5466546176
64900000,4323667592,5467316224
65000000,4323667592,5468119040
65100000,4323667592,5468917760
65200000,4323667592,5469716480
65300000,4323667592,5470519296
65400000,4323667592,5471318016
65500000,4323667592,5472116736
65600000,4323667592,5472919552
65700000,4323667592,5472997376
65800000,4323667592,5473730560
65900000,4323667592,5432614912
66000000,4323667592,5433384960
66100000,4323667592,5436088320
66200000,4323667592,5437079552
66300000,4323667592,5440040960
66400000,4323667592,5448306688
66500000,4323667592,5449179136
66600000,4323667592,5492994048
66700000,4323667592,5494038528
66800000,4323667592,5492297728
66900000,4323667592,5489840128
67000000,4323667592,5490671616
67100000,4323667592,5491470336
67200000,4323667592,5492269056
67300000,4323667592,5493071872
67400000,4323667592,5493870592
67500000,4323667592,5494669312
67600000,4323667592,5495472128
67700000,4323667592,5496270848
67800000,4323667592,5497069568
67900000,4323667592,5497872384
68000000,4323667592,5497012224
68100000,4323667592,5497896960
68200000,4323667592,5498699776
68300000,4323667592,5499498496
68400000,4323667592,5500297216
68500000,4323667592,5501100032
68600000,4323667592,5501898752
68700000,4323667592,5502697472
68800000,4323667592,5503500288
68900000,4323667592,5504299008
69000000,4323667592,5505097728
69100000,4323667592,5464031232
69200000,4323667592,5464752128
69300000,4323667592,5465550848
69400000,4323667592,5468569600
69500000,4323667592,5469511680
69600000,4323667592,5469782016
69700000,4323667592,5466730496
69800000,4323667592,5467078656
69900000,4323667592,5467992064
70000000,4323667592,5468790784
70100000,4323667592,5469593600
70200000,4323667592,5470392320
70300000,4323667592,5470793728
70400000,4323667592,5471731712
70500000,4323667592,5472530432
70600000,4323667592,5482057728
70700000,4323667592,5485694976
70800000,4323667592,5487054848
70900000,4323667592,5492240384
71000000,4323667592,5493387264
71100000,4323667592,5498880000
71200000,4323667592,5504675840
71300000,4323667592,5505712128
71400000,4323667592,5506732032
71500000,4323667592,5507530752
71600000,4323667592,5508329472
71700000,4323667592,5509132288
71800000,4323667592,5512871936
71900000,4323667592,5515489280
72000000,4323667592,5516513280
72100000,4323667592,5517312000
72200000,4323667592,5518110720
72300000,4323667592,5518905344
72400000,4323667592,5519712256
72500000,4323667592,5520506880
72600000,4323667592,5521309696
72700000,4323667592,5522112512
72800000,4323667592,5522911232
72900000,4323667592,5526540288
73000000,4323667592,5527658496
73100000,4323667592,5528461312
73200000,4323667592,5532221440
73300000,4323667592,5533204480
73400000,4323667592,5533999104
73500000,4323667592,5534801920
73600000,4323667592,5535604736
73700000,4323667592,5536952320
73800000,4323667592,5545672704
73900000,4323667592,5600448512
74000000,4323667592,5601460224
74100000,4323667592,5601280000
74200000,4323667592,5602009088
74300000,4323667592,5602811904
74400000,4323667592,5603610624
74500000,4323667592,5604409344
74600000,4323667592,5605752832
74700000,4323667592,5607342080
74800000,4323667592,5608378368
74900000,4323667592,5611098112
75000000,4323667592,5612077056
75100000,4323667592,5613162496
75200000,4323667592,5615464448
75300000,4323667592,5616308224
75400000,4323667592,5621432320
75500000,4323667592,5622374400
75600000,4323667592,5623435264
75700000,4323667592,5624905728
75800000,4323667592,5625827328
75900000,4323667592,5627097088
76000000,4323667592,5628207104
76100000,4323667592,5629005824
76200000,4323667592,5629808640
76300000,4323667592,5630607360
76400000,4323667592,5631410176
76500000,4323667592,5590437888
76600000,4323667592,5591326720
76700000,4323667592,5593559040
76800000,4323667592,5597425664
76900000,4323667592,5600264192
77000000,4323667592,5602959360
77100000,4323667592,5605560320
77200000,4323667592,5606625280
77300000,4323667592,5607669760
77400000,4323667592,5610369024
77500000,4323667592,5611655168
77600000,4323667592,5612691456
77700000,4323667592,5616177152
77800000,4323667592,5620682752
77900000,4323667592,5621645312
78000000,4323667592,5622448128
78100000,4323667592,5623508992
78200000,4323667592,5628354560
78300000,4323667592,5632000000
78400000,4323667592,5635682304
78500000,4323667592,5638832128
78600000,4323667592,5641711616
78700000,4323667592,5644066816
78800000,4323667592,5644836864
78900000,4323667592,5644570624
79000000,4323667592,5645381632
79100000,4323667592,5646188544
79200000,4323667592,5646987264
79300000,4323667592,5647785984
79400000,4323667592,5648334848
79500000,4323667592,5649125376
79600000,4323667592,5653700608
79700000,4323667592,5655461888
79800000,4323667592,5654200320
79900000,4323667592,5660884992
80000000,4323667592,5666639872
80100000,4323667592,5668352000
80200000,4323667592,5669666816
80300000,4323667592,5670465536
80400000,4323667592,5672611840
80500000,4323667592,5676335104
80600000,4323667592,5677322240
80700000,4323667592,5678125056
80800000,4323667592,5680533504
80900000,4323667592,5685084160
81000000,4323667592,5686624256
81100000,4323667592,5686292480
81200000,4323667592,5687103488
81300000,4323667592,5693952000
81400000,4323667592,5698772992
81500000,4323667592,5706199040
81600000,4323667592,5707083776
81700000,4323667592,5706350592
81800000,4323667592,5707108352
81900000,4323667592,5707907072
82000000,4323667592,5708709888
82100000,4323667592,5713289216
82200000,4323667592,5714784256
82300000,4323667592,5715447808
82400000,4323667592,5715726336
82500000,4323667592,5718253568
82600000,4323667592,5719265280
82700000,4323667592,5720338432
82800000,4323667592,5721137152
82900000,4323667592,5726543872
83000000,4323667592,5728268288
83100000,4323667592,5732503552
83200000,4323667592,5738086400
83300000,4323667592,5737132032
83400000,4323667592,5734060032
83500000,4323667592,5745348608
83600000,4400004968,5763284992
83700000,4434863208,5805936640
83800000,4525263208,5847715840
83900000,4608042488,5928927232
84000000,4613671384,5917188096
84100000,4614753496,5983641600
84200000,4619760472,6018265088
84300000,4687796312,6097186816
84400000,4716256040,6057848832
84500000,4716256040,6057832448
84600000,4769413048,6107480064
84700000,4812773880,6155186176
84800000,4858776872,6197153792
84900000,4913440648,6295494656
85000000,4923040648,6302150656
85100000,4928488552,6303281152
85200000,4931335336,6307553280
85300000,4939348296,6312022016
85400000,4943824328,6315532288
85500000,4951976648,6316445696
85600000,4951976648,6317244416
85700000,5033103416,6388125696
85800000,5046768280,6410133504
85900000,5046812600,6414176256
86000000,5047607224,6415888384
86100000,5047607224,6416928768
86200000,5047607224,6420389888
86300000,5047607224,6431440896
86400000,5051174328,6447779840
86500000,5054318136,6451683328
86600000,5054318136,6452645888
86700000,5054318136,6453440512
86800000,5054318136,6454247424
86900000,5054318136,6455046144
87000000,5055156920,6455844864
87100000,5055156920,6456647680
87200000,5055156920,6457446400
87300000,5055156920,6458245120
87400000,5055156920,6416998400
87500000,5055156920,6417895424
87600000,5055156920,6418690048
87700000,5055156920,6419496960
87800000,5055156920,6419243008
87900000,5055156920,6426218496
88000000,5055156920,6427144192
88100000,5055156920,6427942912
88200000,5055156920,6428741632
88300000,5055156920,6429540352
88400000,5055156920,6430343168
88500000,5055156920,6431141888
88600000,5056037112,6429655040
88700000,5057673592,6429921280
88800000,5057673592,6430261248
88900000,5057673592,6431059968
89000000,5057673592,6431858688
89100000,5057673592,6432661504
89200000,5057673592,6439882752
89300000,5057673592,6440816640
89400000,5057673592,6441615360
89500000,5057673592,6442229760
89600000,5057673592,6436933632
89700000,5057673592,6436839424
89800000,5057673592,6442270720
89900000,5057673592,6445539328
90000000,5057673592,6446415872
90100000,5057673592,6447214592
90200000,5057673592,6449999872
90300000,5057673592,6450913280
90400000,5057673592,6451712000
90500000,5057673592,6452510720
90600000,5057673592,6453293056
90700000,5057673592,6454091776
90800000,5057673592,6458093568
90900000,5057673592,6459424768
91000000,5057673592,6462029824
91100000,5057673592,6464897024
91200000,5057673592,6464376832
91300000,5057673592,6465175552
91400000,5057673592,6465982464
91500000,5057673592,6466781184
91600000,5057673592,6467584000
91700000,5057673592,6468382720
91800000,5057673592,6469181440
91900000,5057673592,6469984256
92000000,5057673592,6470782976
92100000,5057673592,6471581696
92200000,5057673592,6514290688
92300000,5057673592,6515056640
92400000,5057673592,6517231616
92500000,5057673592,6519238656
92600000,5057673592,6520340480
92700000,5057673592,6521135104
92800000,5057673592,6521942016
92900000,5057673592,6522740736
93000000,5057673592,6523539456
93100000,5057673592,6526230528
93200000,5057673592,6530088960
93300000,5057673592,6530920448
93400000,5057673592,6531510272
93500000,5057673592,6531334144
93600000,5057673592,6532272128
93700000,5057673592,6533070848
93800000,5057673592,6536486912
93900000,5057673592,6540513280
94000000,5057673592,6542516224
94100000,5057673592,6543351808
94200000,5057673592,6544150528
94300000,5057673592,6545530880
94400000,5057673592,6547165184
94500000,5057673592,6557622272
94600000,5057673592,6569140224
94700000,5057673592,6570172416
94800000,5057673592,6569938944
94900000,5057673592,6570696704
95000000,5057673592,6572347392
95100000,5057673592,6575583232
95200000,5057673592,6578401280
95300000,5057673592,6579404800
95400000,5057673592,6580207616
95500000,5057673592,6581006336
95600000,5057673592,6581805056
95700000,5057673592,6582607872
95800000,5057673592,6583406592
95900000,5057673592,6584205312
96000000,5057673592,6585008128
96100000,5057673592,6585810944
96200000,5057673592,6586605568
96300000,5057673592,6587404288
96400000,5057673592,6588207104
96500000,5057673592,6589005824
96600000,5057673592,6589804544
96700000,5057673592,6589980672
96800000,5057673592,6590885888
96900000,5057673592,6591680512
97000000,5057673592,6592479232
97100000,5057673592,6593282048
97200000,5057673592,6594080768
97300000,5057673592,6555656192
97400000,5057673592,6556618752
97500000,5057673592,6557679616
97600000,5057673592,6565539840
97700000,5057673592,6566649856
97800000,5057673592,6567419904
97900000,5057673592,6568218624
98000000,5057673592,6569017344
98100000,5057673592,6572527616
98200000,5057673592,6576820224
98300000,5057673592,6578700288
98400000,5057673592,6579179520
98500000,5057673592,6579441664
98600000,5057673592,6581276672
98700000,5057673592,6586646528
98800000,5057673592,6586687488
98900000,5057673592,6586519552
99000000,5057673592,6586257408
99100000,5057673592,6586257408
99200000,5057673592,6587830272
99300000,5057673592,6588092416
99400000,5057673592,6588092416
99500000,5057673592,6588620800
99600000,5057673592,6588878848
99700000,5057673592,6592118784
99800000,5057673592,6592548864
99900000,5057673592,6592815104
100000000,5057673592,6594383872
100100000,5057673592,6598967296
100200000,5057673592,6599626752
100300000,5057673592,6601723904
100400000,5057673592,6603587584
